Soil water conditions for each weather station location.
Station	SoilWater	SoilWaterMax	PermanentWiltingPoint
agmerra_1437_197_ESP.txt	194.02	4384.90	2037.00
agmerra_1437_198_ESP.txt	203.76	4384.90	2037.00
agmerra_1437_199_ESP.txt	178.63	4384.90	2037.00
agmerra_1437_200_ESP.txt	184.73	4384.90	2037.00
agmerra_1437_201_ESP.txt	209.80	4384.90	2037.00
agmerra_1437_202_ESP.txt	194.51	4384.90	2037.00
agmerra_1437_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1437_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1437_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1437_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1437_207_ESP.txt	178.59	4384.90	2037.00
agmerra_1437_208_ESP.txt	158.57	4384.90	2037.00
agmerra_1437_209_ESP.txt	141.99	4384.90	2037.00
agmerra_1437_210_ESP.txt	141.89	4384.90	2037.00
agmerra_1438_190_ESP.txt	216.46	4384.90	2037.00
agmerra_1438_191_ESP.txt	217.82	4384.90	2037.00
agmerra_1438_192_ESP.txt	217.22	4384.90	2037.00
agmerra_1438_193_ESP.txt	202.82	4384.90	2037.00
agmerra_1438_194_ESP.txt	187.34	4384.90	2037.00
agmerra_1438_195_ESP.txt	194.64	4384.90	2037.00
agmerra_1438_196_ESP.txt	203.17	4384.90	2037.00
agmerra_1438_197_ESP.txt	192.53	4384.90	2037.00
agmerra_1438_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_200_ESP.txt	184.93	4384.90	2037.00
agmerra_1438_201_ESP.txt	213.13	4384.90	2037.00
agmerra_1438_202_ESP.txt	198.42	4384.90	2037.00
agmerra_1438_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1438_207_ESP.txt	172.21	4384.90	2037.00
agmerra_1439_190_ESP.txt	218.52	4384.90	2037.00
agmerra_1439_191_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_192_ESP.txt	218.74	4384.90	2037.00
agmerra_1439_193_ESP.txt	215.09	4384.90	2037.00
agmerra_1439_194_ESP.txt	199.05	4384.90	2037.00
agmerra_1439_195_ESP.txt	186.88	4384.90	2037.00
agmerra_1439_196_ESP.txt	199.04	4384.90	2037.00
agmerra_1439_197_ESP.txt	197.29	4384.90	2037.00
agmerra_1439_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_199_ESP.txt	216.05	4384.90	2037.00
agmerra_1439_200_ESP.txt	198.15	4384.90	2037.00
agmerra_1439_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_202_ESP.txt	208.20	4384.90	2037.00
agmerra_1439_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1439_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1440_190_ESP.txt	164.15	4384.90	2037.00
agmerra_1440_191_ESP.txt	219.24	4384.90	2037.00
agmerra_1440_192_ESP.txt	218.58	4384.90	2037.00
agmerra_1440_193_ESP.txt	211.42	4384.90	2037.00
agmerra_1440_194_ESP.txt	200.58	4384.90	2037.00
agmerra_1440_195_ESP.txt	194.36	4384.90	2037.00
agmerra_1440_196_ESP.txt	202.49	4384.90	2037.00
agmerra_1440_197_ESP.txt	208.07	4384.90	2037.00
agmerra_1440_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1440_199_ESP.txt	211.89	4384.90	2037.00
agmerra_1440_200_ESP.txt	194.67	4384.90	2037.00
agmerra_1440_201_ESP.txt	208.94	4384.90	2037.00
agmerra_1440_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1440_206_ESP.txt	219.24	4384.90	2037.00
agmerra_14_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1_200_ESP.txt	188.88	4384.90	2037.00
agmerra_2_190_ESP.txt	101.84	4384.90	2037.00
agmerra_2_191_ESP.txt	219.24	4384.90	2037.00
agmerra_2_192_ESP.txt	218.20	4384.90	2037.00
agmerra_2_193_ESP.txt	214.53	4384.90	2037.00
agmerra_2_194_ESP.txt	204.10	4384.90	2037.00
agmerra_2_195_ESP.txt	199.26	4384.90	2037.00
agmerra_2_196_ESP.txt	207.69	4384.90	2037.00
agmerra_2_197_ESP.txt	204.99	4384.90	2037.00
agmerra_2_198_ESP.txt	217.68	4384.90	2037.00
agmerra_2_199_ESP.txt	205.73	4384.90	2037.00
agmerra_3_190_ESP.txt	216.91	4384.90	2037.00
agmerra_3_191_ESP.txt	219.24	4384.90	2037.00
agmerra_3_192_ESP.txt	219.24	4384.90	2037.00
agmerra_3_193_ESP.txt	219.24	4384.90	2037.00
agmerra_3_194_ESP.txt	212.87	4384.90	2037.00
agmerra_3_195_ESP.txt	219.24	4384.90	2037.00
agmerra_3_196_ESP.txt	219.24	4384.90	2037.00
agmerra_3_197_ESP.txt	219.24	4384.90	2037.00
agmerra_3_198_ESP.txt	219.24	4384.90	2037.00
agmerra_4_190_ESP.txt	216.99	4384.90	2037.00
agmerra_4_191_ESP.txt	219.24	4384.90	2037.00
agmerra_4_192_ESP.txt	219.24	4384.90	2037.00
agmerra_4_193_ESP.txt	219.24	4384.90	2037.00
agmerra_4_194_ESP.txt	213.77	4384.90	2037.00
agmerra_4_195_ESP.txt	219.24	4384.90	2037.00
agmerra_4_196_ESP.txt	219.24	4384.90	2037.00
agmerra_5_190_ESP.txt	217.10	4384.90	2037.00
agmerra_5_191_ESP.txt	219.24	4384.90	2037.00
agmerra_5_192_ESP.txt	219.24	4384.90	2037.00
agmerra_5_193_ESP.txt	219.24	4384.90	2037.00
agmerra_5_194_ESP.txt	219.24	4384.90	2037.00
agmerra_5_195_ESP.txt	219.24	4384.90	2037.00
agmerra_5_196_ESP.txt	219.24	4384.90	2037.00
agmerra_6_190_ESP.txt	217.17	4384.90	2037.00
agmerra_6_191_ESP.txt	219.24	4384.90	2037.00
agmerra_6_192_ESP.txt	219.24	4384.90	2037.00
agmerra_6_193_ESP.txt	219.24	4384.90	2037.00
agmerra_6_194_ESP.txt	219.24	4384.90	2037.00
agmerra_6_195_ESP.txt	219.24	4384.90	2037.00
agmerra_7_191_ESP.txt	219.24	4384.90	2037.00
agmerra_7_192_ESP.txt	219.24	4384.90	2037.00
agmerra_7_193_ESP.txt	219.24	4384.90	2037.00
agmerra_7_194_ESP.txt	219.24	4384.90	2037.00
agmerra_7_195_ESP.txt	219.24	4384.90	2037.00
agmerra_8_191_ESP.txt	219.24	4384.90	2037.00
agmerra_8_192_ESP.txt	219.24	4384.90	2037.00
agmerra_8_193_ESP.txt	219.24	4384.90	2037.00
agmerra_8_194_ESP.txt	219.24	4384.90	2037.00
agmerra_8_195_ESP.txt	219.24	4384.90	2037.00
agmerra_9_191_ESP.txt	219.24	4384.90	2037.00
agmerra_9_192_ESP.txt	219.24	4384.90	2037.00
agmerra_9_193_ESP.txt	219.24	4384.90	2037.00
agmerra_9_194_ESP.txt	219.24	4384.90	2037.00
agmerra_9_195_ESP.txt	219.24	4384.90	2037.00
AgERA5_1738_531_ESP-AN.txt	202.09	4384.90	2037.00
AgERA5_1747_522_ESP-AN.txt	211.63	4384.90	2037.00
AgERA5_1773_532_ESP-AN.txt	192.02	4384.90	2037.00
AgERA5_1743_526_ESP-AN.txt	198.77	4384.90	2037.00
AgERA5_1752_517_ESP-AN.txt	211.15	4384.90	2037.00
AgERA5_1749_520_ESP-AN.txt	214.01	4384.90	2037.00
AgERA5_1750_519_ESP-AN.txt	214.34	4384.90	2037.00
AgERA5_1741_528_ESP-AN.txt	198.90	4384.90	2037.00
AgERA5_1775_530_ESP-AN.txt	163.67	4384.90	2037.00
AgERA5_1780_525_ESP-AN.txt	152.62	4384.90	2037.00
AgERA5_1745_524_ESP-AN.txt	212.92	4384.90	2037.00
AgERA5_1740_529_ESP-AN.txt	198.35	4384.90	2037.00
AgERA5_1774_531_ESP-AN.txt	209.49	4384.90	2037.00
AgERA5_1739_530_ESP-AN.txt	199.81	4384.90	2037.00
AgERA5_1748_521_ESP-AN.txt	211.83	4384.90	2037.00
AgERA5_1753_516_ESP-AN.txt	210.66	4384.90	2037.00
AgERA5_1744_525_ESP-AN.txt	212.74	4384.90	2037.00
AgERA5_1742_527_ESP-AN.txt	198.93	4384.90	2037.00
AgERA5_1751_518_ESP-AN.txt	214.30	4384.90	2037.00
AgERA5_1746_523_ESP-AN.txt	213.29	4384.90	2037.00
AgERA5_1737_532_ESP-AN.txt	211.02	4384.90	2037.00
AgERA5_1772_533_ESP-AN.txt	186.10	4384.90	2037.00
AgERA5_1765_522_ESP-AN.txt	214.16	4384.90	2037.00
AgERA5_1756_531_ESP-AN.txt	216.13	4384.90	2037.00
AgERA5_1761_526_ESP-AN.txt	214.97	4384.90	2037.00
AgERA5_1752_535_ESP-AN.txt	218.45	4384.90	2037.00
AgERA5_1770_517_ESP-AN.txt	215.03	4384.90	2037.00
AgERA5_1726_525_ESP-AN.txt	141.92	4384.90	2037.00
AgERA5_1767_520_ESP-AN.txt	214.93	4384.90	2037.00
AgERA5_1754_533_ESP-AN.txt	209.44	4384.90	2037.00
AgERA5_1763_524_ESP-AN.txt	215.22	4384.90	2037.00
AgERA5_1728_523_ESP-AN.txt	151.04	4384.90	2037.00
AgERA5_1757_530_ESP-AN.txt	215.93	4384.90	2037.00
AgERA5_1766_521_ESP-AN.txt	214.57	4384.90	2037.00
AgERA5_1732_519_ESP-AN.txt	185.41	4384.90	2037.00
AgERA5_1727_524_ESP-AN.txt	150.15	4384.90	2037.00
AgERA5_1762_525_ESP-AN.txt	215.28	4384.90	2037.00
AgERA5_1753_534_ESP-AN.txt	218.02	4384.90	2037.00
AgERA5_1751_536_ESP-AN.txt	216.51	4384.90	2037.00
AgERA5_1760_527_ESP-AN.txt	214.98	4384.90	2037.00
AgERA5_1729_522_ESP-AN.txt	165.57	4384.90	2037.00
AgERA5_1755_532_ESP-AN.txt	216.61	4384.90	2037.00
AgERA5_1764_523_ESP-AN.txt	214.58	4384.90	2037.00
AgERA5_1752_526_ESP-AN.txt	213.59	4384.90	2037.00
AgERA5_1743_535_ESP-AN.txt	213.43	4384.90	2037.00
AgERA5_1756_522_ESP-AN.txt	213.09	4384.90	2037.00
AgERA5_1747_531_ESP-AN.txt	213.54	4384.90	2037.00
AgERA5_1745_533_ESP-AN.txt	213.43	4384.90	2037.00
AgERA5_1754_524_ESP-AN.txt	213.61	4384.90	2037.00
AgERA5_1741_537_ESP-AN.txt	213.26	4384.90	2037.00
AgERA5_1750_528_ESP-AN.txt	213.52	4384.90	2037.00
AgERA5_1758_520_ESP-AN.txt	213.86	4384.90	2037.00
AgERA5_1744_534_ESP-AN.txt	213.12	4384.90	2037.00
AgERA5_1753_525_ESP-AN.txt	213.72	4384.90	2037.00
AgERA5_1748_530_ESP-AN.txt	213.53	4384.90	2037.00
AgERA5_1757_521_ESP-AN.txt	213.08	4384.90	2037.00
AgERA5_1740_538_ESP-AN.txt	213.35	4384.90	2037.00
AgERA5_1755_523_ESP-AN.txt	213.81	4384.90	2037.00
AgERA5_1746_532_ESP-AN.txt	213.45	4384.90	2037.00
AgERA5_1742_536_ESP-AN.txt	213.24	4384.90	2037.00
AgERA5_1760_518_ESP-AN.txt	214.01	4384.90	2037.00
AgERA5_1751_527_ESP-AN.txt	213.47	4384.90	2037.00
AgERA5_1770_526_ESP-AN.txt	209.92	4384.90	2037.00
AgERA5_1735_525_ESP-AN.txt	204.36	4384.90	2037.00
AgERA5_1774_522_ESP-AN.txt	216.34	4384.90	2037.00
AgERA5_1731_529_ESP-AN.txt	178.46	4384.90	2037.00
AgERA5_1765_531_ESP-AN.txt	215.56	4384.90	2037.00
AgERA5_1763_533_ESP-AN.txt	216.11	4384.90	2037.00
AgERA5_1772_524_ESP-AN.txt	192.77	4384.90	2037.00
AgERA5_1737_523_ESP-AN.txt	206.04	4384.90	2037.00
AgERA5_1733_527_ESP-AN.txt	170.44	4384.90	2037.00
AgERA5_1736_524_ESP-AN.txt	206.71	4384.90	2037.00
AgERA5_1771_525_ESP-AN.txt	215.05	4384.90	2037.00
AgERA5_1775_521_ESP-AN.txt	216.70	4384.90	2037.00
AgERA5_1732_528_ESP-AN.txt	160.17	4384.90	2037.00
AgERA5_1766_530_ESP-AN.txt	215.16	4384.90	2037.00
AgERA5_1738_522_ESP-AN.txt	195.17	4384.90	2037.00
AgERA5_1764_532_ESP-AN.txt	215.09	4384.90	2037.00
AgERA5_1773_523_ESP-AN.txt	198.53	4384.90	2037.00
AgERA5_1734_526_ESP-AN.txt	170.64	4384.90	2037.00
AgERA5_1750_520_ESP-AN.txt	214.15	4384.90	2037.00
AgERA5_1758_519_ESP-AN.txt	213.74	4384.90	2037.00
AgERA5_1749_528_ESP-AN.txt	213.40	4384.90	2037.00
AgERA5_1759_518_ESP-AN.txt	214.03	4384.90	2037.00
AgERA5_1740_530_ESP-AN.txt	199.75	4384.90	2037.00
AgERA5_1748_529_ESP-AN.txt	213.26	4384.90	2037.00
AgERA5_1776_519_ESP-AN.txt	216.45	4384.90	2037.00
AgERA5_1767_528_ESP-AN.txt	214.95	4384.90	2037.00
AgERA5_1769_526_ESP-AN.txt	211.09	4384.90	2037.00
AgERA5_1731_521_ESP-AN.txt	183.05	4384.90	2037.00
AgERA5_1768_527_ESP-AN.txt	214.83	4384.90	2037.00
AgERA5_1730_522_ESP-AN.txt	182.31	4384.90	2037.00
AgERA5_1766_529_ESP-AN.txt	214.66	4384.90	2037.00
AgERA5_1732_520_ESP-AN.txt	182.05	4384.90	2037.00
AgERA5_1749_537_ESP-AN.txt	219.24	4384.90	2037.00
AgERA5_1767_519_ESP-AN.txt	214.51	4384.90	2037.00
AgERA5_1758_528_ESP-AN.txt	214.59	4384.90	2037.00
AgERA5_1747_539_ESP-AN.txt	217.57	4384.90	2037.00
AgERA5_1769_517_ESP-AN.txt	215.04	4384.90	2037.00
AgERA5_1768_518_ESP-AN.txt	214.73	4384.90	2037.00
AgERA5_1759_527_ESP-AN.txt	215.02	4384.90	2037.00
AgERA5_1757_529_ESP-AN.txt	215.16	4384.90	2037.00
AgERA5_1748_538_ESP-AN.txt	217.18	4384.90	2037.00
AgERA5_1776_528_ESP-AN.txt	171.89	4384.90	2037.00
AgERA5_1739_529_ESP-AN.txt	198.47	4384.90	2037.00
AgERA5_1778_526_ESP-AN.txt	165.97	4384.90	2037.00
AgERA5_1777_527_ESP-AN.txt	170.60	4384.90	2037.00
AgERA5_1775_529_ESP-AN.txt	169.71	4384.90	2037.00
AgERA5_1749_519_ESP-AN.txt	214.30	4384.90	2037.00
AgERA5_1779_525_ESP-AN.txt	157.91	4384.90	2037.00
AgERA5_1778_531_ESP-AN.txt	165.67	4384.90	2037.00
AgERA5_1744_529_ESP-AN.txt	212.86	4384.90	2037.00
AgERA5_1739_534_ESP-AN.txt	212.98	4384.90	2037.00
AgERA5_1748_525_ESP-AN.txt	206.12	4384.90	2037.00
AgERA5_1746_527_ESP-AN.txt	212.82	4384.90	2037.00
AgERA5_1755_518_ESP-AN.txt	214.22	4384.90	2037.00
AgERA5_1781_528_ESP-AN.txt	139.94	4384.90	2037.00
AgERA5_1780_529_ESP-AN.txt	141.52	4384.90	2037.00
AgERA5_1754_519_ESP-AN.txt	214.29	4384.90	2037.00
AgERA5_1779_530_ESP-AN.txt	166.03	4384.90	2037.00
AgERA5_1745_528_ESP-AN.txt	212.93	4384.90	2037.00
AgERA5_1749_524_ESP-AN.txt	213.29	4384.90	2037.00
AgERA5_1782_527_ESP-AN.txt	139.56	4384.90	2037.00
AgERA5_1747_526_ESP-AN.txt	213.22	4384.90	2037.00
AgERA5_1756_517_ESP-AN.txt	214.50	4384.90	2037.00
AgERA5_1777_532_ESP-AN.txt	136.99	4384.90	2037.00
AgERA5_1727_528_ESP-AN.txt	130.38	4384.90	2037.00
AgERA5_1762_529_ESP-AN.txt	214.81	4384.90	2037.00
AgERA5_1766_525_ESP-AN.txt	215.33	4384.90	2037.00
AgERA5_1775_516_ESP-AN.txt	216.19	4384.90	2037.00
AgERA5_1729_526_ESP-AN.txt	131.80	4384.90	2037.00
AgERA5_1773_518_ESP-AN.txt	215.78	4384.90	2037.00
AgERA5_1764_527_ESP-AN.txt	214.94	4384.90	2037.00
AgERA5_1759_532_ESP-AN.txt	216.22	4384.90	2037.00
AgERA5_1768_523_ESP-AN.txt	215.03	4384.90	2037.00
AgERA5_1772_519_ESP-AN.txt	215.87	4384.90	2037.00
AgERA5_1763_528_ESP-AN.txt	214.24	4384.90	2037.00
AgERA5_1728_527_ESP-AN.txt	131.08	4384.90	2037.00
AgERA5_1758_533_ESP-AN.txt	215.30	4384.90	2037.00
AgERA5_1767_524_ESP-AN.txt	215.63	4384.90	2037.00
AgERA5_1765_526_ESP-AN.txt	215.22	4384.90	2037.00
AgERA5_1774_517_ESP-AN.txt	215.49	4384.90	2037.00
AgERA5_1769_522_ESP-AN.txt	214.84	4384.90	2037.00
AgERA5_1748_534_ESP-AN.txt	215.25	4384.90	2037.00
AgERA5_1757_525_ESP-AN.txt	214.54	4384.90	2037.00
AgERA5_1753_529_ESP-AN.txt	214.25	4384.90	2037.00
AgERA5_1744_538_ESP-AN.txt	214.93	4384.90	2037.00
AgERA5_1759_523_ESP-AN.txt	214.38	4384.90	2037.00
AgERA5_1764_518_ESP-AN.txt	214.48	4384.90	2037.00
AgERA5_1746_536_ESP-AN.txt	214.44	4384.90	2037.00
AgERA5_1755_527_ESP-AN.txt	214.12	4384.90	2037.00
AgERA5_1749_533_ESP-AN.txt	214.74	4384.90	2037.00
AgERA5_1758_524_ESP-AN.txt	214.26	4384.90	2037.00
AgERA5_1763_519_ESP-AN.txt	213.40	4384.90	2037.00
AgERA5_1745_537_ESP-AN.txt	215.41	4384.90	2037.00
AgERA5_1754_528_ESP-AN.txt	214.09	4384.90	2037.00
AgERA5_1743_539_ESP-AN.txt	213.70	4384.90	2037.00
AgERA5_1756_526_ESP-AN.txt	214.53	4384.90	2037.00
AgERA5_1765_517_ESP-AN.txt	215.03	4384.90	2037.00
AgERA5_1747_535_ESP-AN.txt	214.96	4384.90	2037.00
AgERA5_1749_515_ESP-AN.txt	193.72	4384.90	2037.00
AgERA5_1775_525_ESP-AN.txt	180.13	4384.90	2037.00
AgERA5_1771_529_ESP-AN.txt	214.79	4384.90	2037.00
AgERA5_1736_528_ESP-AN.txt	194.12	4384.90	2037.00
AgERA5_1768_532_ESP-AN.txt	213.92	4384.90	2037.00
AgERA5_1777_523_ESP-AN.txt	179.07	4384.90	2037.00
AgERA5_1773_527_ESP-AN.txt	183.92	4384.90	2037.00
AgERA5_1738_526_ESP-AN.txt	202.31	4384.90	2037.00
AgERA5_1747_517_ESP-AN.txt	182.76	4384.90	2037.00
AgERA5_1767_533_ESP-AN.txt	212.99	4384.90	2037.00
AgERA5_1776_524_ESP-AN.txt	179.74	4384.90	2037.00
AgERA5_1737_527_ESP-AN.txt	193.86	4384.90	2037.00
AgERA5_1746_518_ESP-AN.txt	192.68	4384.90	2037.00
AgERA5_1772_528_ESP-AN.txt	185.66	4384.90	2037.00
AgERA5_1778_522_ESP-AN.txt	202.05	4384.90	2037.00
AgERA5_1769_531_ESP-AN.txt	215.30	4384.90	2037.00
AgERA5_1735_529_ESP-AN.txt	188.88	4384.90	2037.00
AgERA5_1748_516_ESP-AN.txt	182.34	4384.90	2037.00
AgERA5_1739_525_ESP-AN.txt	209.73	4384.90	2037.00
AgERA5_1774_526_ESP-AN.txt	179.48	4384.90	2037.00
AgERA5_1751_523_ESP-AN.txt	213.41	4384.90	2037.00
AgERA5_1742_532_ESP-AN.txt	213.17	4384.90	2037.00
AgERA5_1740_534_ESP-AN.txt	212.88	4384.90	2037.00
AgERA5_1744_530_ESP-AN.txt	212.89	4384.90	2037.00
AgERA5_1753_521_ESP-AN.txt	213.60	4384.90	2037.00
AgERA5_1752_522_ESP-AN.txt	213.33	4384.90	2037.00
AgERA5_1743_531_ESP-AN.txt	212.97	4384.90	2037.00
AgERA5_1741_533_ESP-AN.txt	212.99	4384.90	2037.00
AgERA5_1750_524_ESP-AN.txt	213.36	4384.90	2037.00
AgERA5_1780_530_ESP-AN.txt	142.38	4384.90	2037.00
AgERA5_1754_520_ESP-AN.txt	213.75	4384.90	2037.00
AgERA5_1730_526_ESP-AN.txt	158.20	4384.90	2037.00
AgERA5_1734_522_ESP-AN.txt	191.78	4384.90	2037.00
AgERA5_1760_532_ESP-AN.txt	216.17	4384.90	2037.00
AgERA5_1732_524_ESP-AN.txt	169.52	4384.90	2037.00
AgERA5_1771_521_ESP-AN.txt	215.84	4384.90	2037.00
AgERA5_1762_530_ESP-AN.txt	215.20	4384.90	2037.00
AgERA5_1731_525_ESP-AN.txt	169.54	4384.90	2037.00
AgERA5_1770_522_ESP-AN.txt	215.36	4384.90	2037.00
AgERA5_1761_531_ESP-AN.txt	216.21	4384.90	2037.00
AgERA5_1735_521_ESP-AN.txt	191.30	4384.90	2037.00
AgERA5_1733_523_ESP-AN.txt	184.89	4384.90	2037.00
AgERA5_1772_520_ESP-AN.txt	216.39	4384.90	2037.00
AgERA5_1760_523_ESP-AN.txt	214.57	4384.90	2037.00
AgERA5_1751_532_ESP-AN.txt	214.61	4384.90	2037.00
AgERA5_1753_530_ESP-AN.txt	214.31	4384.90	2037.00
AgERA5_1762_521_ESP-AN.txt	213.93	4384.90	2037.00
AgERA5_1743_540_ESP-AN.txt	214.00	4384.90	2037.00
AgERA5_1761_522_ESP-AN.txt	214.03	4384.90	2037.00
AgERA5_1752_531_ESP-AN.txt	214.56	4384.90	2037.00
AgERA5_1763_520_ESP-AN.txt	214.03	4384.90	2037.00
AgERA5_1750_533_ESP-AN.txt	214.98	4384.90	2037.00
AgERA5_1743_522_ESP-AN.txt	201.00	4384.90	2037.00
AgERA5_1745_520_ESP-AN.txt	208.26	4384.90	2037.00
AgERA5_1779_529_ESP-AN.txt	166.33	4384.90	2037.00
AgERA5_1771_530_ESP-AN.txt	215.04	4384.90	2037.00
AgERA5_1750_515_ESP-AN.txt	193.83	4384.90	2037.00
AgERA5_1741_524_ESP-AN.txt	209.10	4384.90	2037.00
AgERA5_1770_531_ESP-AN.txt	214.90	4384.90	2037.00
AgERA5_1735_530_ESP-AN.txt	191.42	4384.90	2037.00
AgERA5_1744_521_ESP-AN.txt	210.59	4384.90	2037.00
AgERA5_1740_525_ESP-AN.txt	209.02	4384.90	2037.00
AgERA5_1742_523_ESP-AN.txt	209.89	4384.90	2037.00
AgERA5_1751_514_ESP-AN.txt	214.76	4384.90	2037.00
AgERA5_1758_531_ESP-AN.txt	216.72	4384.90	2037.00
AgERA5_1767_522_ESP-AN.txt	214.84	4384.90	2037.00
AgERA5_1772_517_ESP-AN.txt	215.06	4384.90	2037.00
AgERA5_1754_535_ESP-AN.txt	217.83	4384.90	2037.00
AgERA5_1763_526_ESP-AN.txt	215.38	4384.90	2037.00
AgERA5_1728_525_ESP-AN.txt	150.59	4384.90	2037.00
AgERA5_1761_528_ESP-AN.txt	214.59	4384.90	2037.00
AgERA5_1770_519_ESP-AN.txt	215.20	4384.90	2037.00
AgERA5_1769_520_ESP-AN.txt	215.20	4384.90	2037.00
AgERA5_1765_524_ESP-AN.txt	215.29	4384.90	2037.00
AgERA5_1756_533_ESP-AN.txt	216.03	4384.90	2037.00
AgERA5_1768_521_ESP-AN.txt	214.75	4384.90	2037.00
AgERA5_1759_530_ESP-AN.txt	216.50	4384.90	2037.00
AgERA5_1760_529_ESP-AN.txt	215.61	4384.90	2037.00
AgERA5_1729_524_ESP-AN.txt	150.85	4384.90	2037.00
AgERA5_1773_516_ESP-AN.txt	215.00	4384.90	2037.00
AgERA5_1755_534_ESP-AN.txt	181.08	4384.90	2037.00
AgERA5_1764_525_ESP-AN.txt	215.35	4384.90	2037.00
AgERA5_1727_526_ESP-AN.txt	131.39	4384.90	2037.00
AgERA5_1762_527_ESP-AN.txt	215.02	4384.90	2037.00
AgERA5_1753_536_ESP-AN.txt	217.89	4384.90	2037.00
AgERA5_1771_518_ESP-AN.txt	215.17	4384.90	2037.00
AgERA5_1766_523_ESP-AN.txt	215.48	4384.90	2037.00
AgERA5_1757_532_ESP-AN.txt	216.75	4384.90	2037.00
AgERA5_1776_531_ESP-AN.txt	159.70	4384.90	2037.00
AgERA5_1742_529_ESP-AN.txt	212.75	4384.90	2037.00
AgERA5_1746_525_ESP-AN.txt	212.78	4384.90	2037.00
AgERA5_1737_534_ESP-AN.txt	213.58	4384.90	2037.00
AgERA5_1781_526_ESP-AN.txt	143.42	4384.90	2037.00
AgERA5_1753_518_ESP-AN.txt	214.29	4384.90	2037.00
AgERA5_1744_527_ESP-AN.txt	212.93	4384.90	2037.00
AgERA5_1739_532_ESP-AN.txt	213.27	4384.90	2037.00
AgERA5_1748_523_ESP-AN.txt	206.17	4384.90	2037.00
AgERA5_1774_533_ESP-AN.txt	184.28	4384.90	2037.00
AgERA5_1777_530_ESP-AN.txt	163.76	4384.90	2037.00
AgERA5_1743_528_ESP-AN.txt	198.86	4384.90	2037.00
AgERA5_1752_519_ESP-AN.txt	214.23	4384.90	2037.00
AgERA5_1747_524_ESP-AN.txt	205.96	4384.90	2037.00
AgERA5_1738_533_ESP-AN.txt	213.25	4384.90	2037.00
AgERA5_1780_527_ESP-AN.txt	139.53	4384.90	2037.00
AgERA5_1754_517_ESP-AN.txt	211.08	4384.90	2037.00
AgERA5_1745_526_ESP-AN.txt	212.99	4384.90	2037.00
AgERA5_1775_532_ESP-AN.txt	139.97	4384.90	2037.00
AgERA5_1749_522_ESP-AN.txt	213.27	4384.90	2037.00
AgERA5_1772_526_ESP-AN.txt	180.83	4384.90	2037.00
AgERA5_1737_525_ESP-AN.txt	204.35	4384.90	2037.00
AgERA5_1767_531_ESP-AN.txt	215.23	4384.90	2037.00
AgERA5_1733_529_ESP-AN.txt	192.65	4384.90	2037.00
AgERA5_1776_522_ESP-AN.txt	215.87	4384.90	2037.00
AgERA5_1774_524_ESP-AN.txt	190.88	4384.90	2037.00
AgERA5_1765_533_ESP-AN.txt	213.66	4384.90	2037.00
AgERA5_1739_523_ESP-AN.txt	212.25	4384.90	2037.00
AgERA5_1735_527_ESP-AN.txt	193.54	4384.90	2037.00
AgERA5_1770_528_ESP-AN.txt	204.45	4384.90	2037.00
AgERA5_1738_524_ESP-AN.txt	211.81	4384.90	2037.00
AgERA5_1773_525_ESP-AN.txt	190.31	4384.90	2037.00
AgERA5_1768_530_ESP-AN.txt	91.93	4384.90	2037.00
AgERA5_1734_528_ESP-AN.txt	171.62	4384.90	2037.00
AgERA5_1777_521_ESP-AN.txt	216.09	4384.90	2037.00
AgERA5_1775_523_ESP-AN.txt	177.60	4384.90	2037.00
AgERA5_1766_532_ESP-AN.txt	213.66	4384.90	2037.00
AgERA5_1771_527_ESP-AN.txt	212.33	4384.90	2037.00
AgERA5_1736_526_ESP-AN.txt	192.93	4384.90	2037.00
AgERA5_1755_525_ESP-AN.txt	214.24	4384.90	2037.00
AgERA5_1746_534_ESP-AN.txt	214.36	4384.90	2037.00
AgERA5_1759_521_ESP-AN.txt	213.47	4384.90	2037.00
AgERA5_1742_538_ESP-AN.txt	213.19	4384.90	2037.00
AgERA5_1751_529_ESP-AN.txt	214.08	4384.90	2037.00
AgERA5_1748_532_ESP-AN.txt	213.61	4384.90	2037.00
AgERA5_1757_523_ESP-AN.txt	214.04	4384.90	2037.00
