224809	1173	323	-66.875	9.375	VEN	
224810	1173	324	-66.875	9.125	VEN	
224811	1173	325	-66.875	8.875	VEN	
224812	1173	326	-66.875	8.625	VEN	
224813	1173	327	-66.875	8.375	VEN	
224814	1173	328	-66.875	8.125	VEN	
224815	1173	329	-66.875	7.875	VEN	
224816	1173	330	-66.875	7.625	VEN	
224817	1173	331	-66.875	7.375	VEN	
224818	1173	332	-66.875	7.125	VEN	
224819	1173	333	-66.875	6.875	VEN	
224820	1173	334	-66.875	6.625	VEN	
224821	1173	335	-66.875	6.375	VEN	
224822	1173	336	-66.875	6.125	VEN	
224823	1173	337	-66.875	5.875	VEN	
224824	1173	338	-66.875	5.625	VEN	
224825	1173	339	-66.875	5.375	VEN	
224826	1173	340	-66.875	5.125	VEN	
224827	1173	341	-66.875	4.875	VEN	
224828	1173	342	-66.875	4.625	VEN	
224829	1173	343	-66.875	4.375	VEN	
224830	1173	344	-66.875	4.125	VEN	
224831	1173	345	-66.875	3.875	VEN	
224832	1173	346	-66.875	3.625	VEN	
224833	1173	347	-66.875	3.375	VEN	
224834	1173	348	-66.875	3.125	VEN	
224835	1173	349	-66.875	2.875	VEN	
224836	1173	350	-66.875	2.625	VEN	
224837	1173	351	-66.875	2.375	VEN	
224838	1173	352	-66.875	2.125	VEN	
224839	1173	353	-66.875	1.875	VEN	
224840	1173	354	-66.875	1.625	VEN	
224841	1173	355	-66.875	1.375	VEN	
225163	1174	319	-66.625	10.375	VEN	
225164	1174	320	-66.625	10.125	VEN	
225165	1174	321	-66.625	9.875	VEN	
225166	1174	322	-66.625	9.625	VEN	
225167	1174	323	-66.625	9.375	VEN	
225168	1174	324	-66.625	9.125	VEN	
225169	1174	325	-66.625	8.875	VEN	
225170	1174	326	-66.625	8.625	VEN	
225171	1174	327	-66.625	8.375	VEN	
225172	1174	328	-66.625	8.125	VEN	
225173	1174	329	-66.625	7.875	VEN	
225174	1174	330	-66.625	7.625	VEN	
225175	1174	331	-66.625	7.375	VEN	
225176	1174	332	-66.625	7.125	VEN	
225177	1174	333	-66.625	6.875	VEN	
225178	1174	334	-66.625	6.625	VEN	
225179	1174	335	-66.625	6.375	VEN	
225180	1174	336	-66.625	6.125	VEN	
225181	1174	337	-66.625	5.875	VEN	
225182	1174	338	-66.625	5.625	VEN	
225183	1174	339	-66.625	5.375	VEN	
225184	1174	340	-66.625	5.125	VEN	
225185	1174	341	-66.625	4.875	VEN	
225186	1174	342	-66.625	4.625	VEN	
225187	1174	343	-66.625	4.375	VEN	
225188	1174	344	-66.625	4.125	VEN	
225189	1174	345	-66.625	3.875	VEN	
225190	1174	346	-66.625	3.625	VEN	
225191	1174	347	-66.625	3.375	VEN	
225192	1174	348	-66.625	3.125	VEN	
225193	1174	349	-66.625	2.875	VEN	
225194	1174	350	-66.625	2.625	VEN	
225195	1174	351	-66.625	2.375	VEN	
225196	1174	352	-66.625	2.125	VEN	
225197	1174	353	-66.625	1.875	VEN	
225198	1174	354	-66.625	1.625	VEN	
225199	1174	355	-66.625	1.375	VEN	
225200	1174	356	-66.625	1.125	VEN	
225514	1175	318	-66.375	10.625	VEN	
225515	1175	319	-66.375	10.375	VEN	
225516	1175	320	-66.375	10.125	VEN	
225517	1175	321	-66.375	9.875	VEN	
225518	1175	322	-66.375	9.625	VEN	
225519	1175	323	-66.375	9.375	VEN	
225520	1175	324	-66.375	9.125	VEN	
225521	1175	325	-66.375	8.875	VEN	
225522	1175	326	-66.375	8.625	VEN	
225523	1175	327	-66.375	8.375	VEN	
225524	1175	328	-66.375	8.125	VEN	
225525	1175	329	-66.375	7.875	VEN	
225526	1175	330	-66.375	7.625	VEN	
225527	1175	331	-66.375	7.375	VEN	
225528	1175	332	-66.375	7.125	VEN	
225529	1175	333	-66.375	6.875	VEN	
225530	1175	334	-66.375	6.625	VEN	
225531	1175	335	-66.375	6.375	VEN	
225532	1175	336	-66.375	6.125	VEN	
225533	1175	337	-66.375	5.875	VEN	
225534	1175	338	-66.375	5.625	VEN	
225535	1175	339	-66.375	5.375	VEN	
225536	1175	340	-66.375	5.125	VEN	
225537	1175	341	-66.375	4.875	VEN	
225538	1175	342	-66.375	4.625	VEN	
225539	1175	343	-66.375	4.375	VEN	
225540	1175	344	-66.375	4.125	VEN	
225541	1175	345	-66.375	3.875	VEN	
225542	1175	346	-66.375	3.625	VEN	
225543	1175	347	-66.375	3.375	VEN	
225544	1175	348	-66.375	3.125	VEN	
225545	1175	349	-66.375	2.875	VEN	
225546	1175	350	-66.375	2.625	VEN	
225547	1175	351	-66.375	2.375	VEN	
225548	1175	352	-66.375	2.125	VEN	
225549	1175	353	-66.375	1.875	VEN	
225550	1175	354	-66.375	1.625	VEN	
225551	1175	355	-66.375	1.375	VEN	
225552	1175	356	-66.375	1.125	VEN	
225553	1175	357	-66.375	0.875	VEN	
225861	1176	319	-66.125	10.375	VEN	
225862	1176	320	-66.125	10.125	VEN	
225863	1176	321	-66.125	9.875	VEN	
225864	1176	322	-66.125	9.625	VEN	
225865	1176	323	-66.125	9.375	VEN	
225866	1176	324	-66.125	9.125	VEN	
225867	1176	325	-66.125	8.875	VEN	
225868	1176	326	-66.125	8.625	VEN	
225869	1176	327	-66.125	8.375	VEN	
225870	1176	328	-66.125	8.125	VEN	
225871	1176	329	-66.125	7.875	VEN	
225872	1176	330	-66.125	7.625	VEN	
225873	1176	331	-66.125	7.375	VEN	
225874	1176	332	-66.125	7.125	VEN	
225875	1176	333	-66.125	6.875	VEN	
225876	1176	334	-66.125	6.625	VEN	
225877	1176	335	-66.125	6.375	VEN	
225878	1176	336	-66.125	6.125	VEN	
225879	1176	337	-66.125	5.875	VEN	
225880	1176	338	-66.125	5.625	VEN	
225881	1176	339	-66.125	5.375	VEN	
225882	1176	340	-66.125	5.125	VEN	
225883	1176	341	-66.125	4.875	VEN	
225884	1176	342	-66.125	4.625	VEN	
225885	1176	343	-66.125	4.375	VEN	
225886	1176	344	-66.125	4.125	VEN	
225887	1176	345	-66.125	3.875	VEN	
225888	1176	346	-66.125	3.625	VEN	
225889	1176	347	-66.125	3.375	VEN	
225890	1176	348	-66.125	3.125	VEN	
225891	1176	349	-66.125	2.875	VEN	
225892	1176	350	-66.125	2.625	VEN	
225893	1176	351	-66.125	2.375	VEN	
225894	1176	352	-66.125	2.125	VEN	
225895	1176	353	-66.125	1.875	VEN	
225896	1176	354	-66.125	1.625	VEN	
225897	1176	355	-66.125	1.375	VEN	
225898	1176	356	-66.125	1.125	VEN	
225899	1176	357	-66.125	0.875	VEN	
226206	1177	320	-65.875	10.125	VEN	
226207	1177	321	-65.875	9.875	VEN	
226208	1177	322	-65.875	9.625	VEN	
226209	1177	323	-65.875	9.375	VEN	
226210	1177	324	-65.875	9.125	VEN	
226211	1177	325	-65.875	8.875	VEN	
226212	1177	326	-65.875	8.625	VEN	
226213	1177	327	-65.875	8.375	VEN	
226214	1177	328	-65.875	8.125	VEN	
226215	1177	329	-65.875	7.875	VEN	
226216	1177	330	-65.875	7.625	VEN	
226217	1177	331	-65.875	7.375	VEN	
226218	1177	332	-65.875	7.125	VEN	
226219	1177	333	-65.875	6.875	VEN	
226220	1177	334	-65.875	6.625	VEN	
226221	1177	335	-65.875	6.375	VEN	
226222	1177	336	-65.875	6.125	VEN	
226223	1177	337	-65.875	5.875	VEN	
226224	1177	338	-65.875	5.625	VEN	
226225	1177	339	-65.875	5.375	VEN	
226226	1177	340	-65.875	5.125	VEN	
226227	1177	341	-65.875	4.875	VEN	
226228	1177	342	-65.875	4.625	VEN	
226229	1177	343	-65.875	4.375	VEN	
226230	1177	344	-65.875	4.125	VEN	
226231	1177	345	-65.875	3.875	VEN	
226232	1177	346	-65.875	3.625	VEN	
226233	1177	347	-65.875	3.375	VEN	
226234	1177	348	-65.875	3.125	VEN	
226235	1177	349	-65.875	2.875	VEN	
226236	1177	350	-65.875	2.625	VEN	
226237	1177	351	-65.875	2.375	VEN	
226238	1177	352	-65.875	2.125	VEN	
226239	1177	353	-65.875	1.875	VEN	
226240	1177	354	-65.875	1.625	VEN	
226241	1177	355	-65.875	1.375	VEN	
226242	1177	356	-65.875	1.125	VEN	
226548	1178	320	-65.625	10.125	VEN	
226549	1178	321	-65.625	9.875	VEN	
226550	1178	322	-65.625	9.625	VEN	
226551	1178	323	-65.625	9.375	VEN	
226552	1178	324	-65.625	9.125	VEN	
226553	1178	325	-65.625	8.875	VEN	
226554	1178	326	-65.625	8.625	VEN	
226555	1178	327	-65.625	8.375	VEN	
226556	1178	328	-65.625	8.125	VEN	
226557	1178	329	-65.625	7.875	VEN	
226558	1178	330	-65.625	7.625	VEN	
